PID,Process Name,CPU Usage,GPU Usage,Memory Usage,IO_Usage,Timestamp
14668,LiDAR360.exe,8.533333333333333,1.0,7.112058468775874,"pio(read_count=683834, write_count=928, read_bytes=2593168364, write_bytes=2888379, other_count=443146, other_bytes=5435500)",1646724510.0244071
14936,LiDAR360.exe,7.95,1.0,7.432149804750732,"pio(read_count=598740, write_count=963, read_bytes=2242401550, write_bytes=3026601, other_count=448917, other_bytes=5478704)",1646724514.1095092
7156,LiDAR360.exe,8.725,0.0,6.322394790296842,"pio(read_count=599172, write_count=705, read_bytes=2241669310, write_bytes=1981918, other_count=455171, other_bytes=5552620)",1646724518.1682537
13224,LiDAR360.exe,8.008333333333333,9.0,7.575996325169059,"pio(read_count=672517, write_count=1354, read_bytes=2532036757, write_bytes=4618301, other_count=468644, other_bytes=5732572)",1646724522.2497828
14668,LiDAR360.exe,8.85,0.0,5.997671715739221,"pio(read_count=685100, write_count=928, read_bytes=2593777527, write_bytes=2888379, other_count=454763, other_bytes=5574872)",1646724526.3300188
14936,LiDAR360.exe,8.783333333333333,12.0,6.319195548182973,"pio(read_count=600050, write_count=963, read_bytes=2243032059, write_bytes=3026601, other_count=460946, other_bytes=5623084)",1646724530.4108407
7156,LiDAR360.exe,8.791666666666666,0.0,7.7082515616599,"pio(read_count=671834, write_count=976, read_bytes=2530250287, write_bytes=3082230, other_count=466306, other_bytes=5707792)",1646724534.4873824
13224,LiDAR360.exe,8.591666666666667,1.0,7.708812622776885,"pio(read_count=673559, write_count=1354, read_bytes=2532541552, write_bytes=4618301, other_count=478367, other_bytes=5850496)",1646724538.5409875
14668,LiDAR360.exe,8.075000000000001,3.0,5.998913212678931,"pio(read_count=686068, write_count=928, read_bytes=2594247139, write_bytes=2888379, other_count=463827, other_bytes=5685048)",1646724542.6283925
14936,LiDAR360.exe,7.425,0.0,6.320210233181775,"pio(read_count=601080, write_count=963, read_bytes=2243528164, write_bytes=3026601, other_count=470421, other_bytes=5736944)",1646724546.7109175
7156,LiDAR360.exe,8.85,1.0,7.703595948135988,"pio(read_count=672802, write_count=976, read_bytes=2530719899, write_bytes=3082230, other_count=475370, other_bytes=5817968)",1646724550.7896101
13224,LiDAR360.exe,8.716666666666667,1.0,7.704228634076417,"pio(read_count=674615, write_count=1354, read_bytes=2533053856, write_bytes=4618301, other_count=488255, other_bytes=5970688)",1646724554.8626454
14668,LiDAR360.exe,8.591666666666667,0.0,7.386703854274999,"pio(read_count=758598, write_count=1199, read_bytes=2882764078, write_bytes=3988691, other_count=473726, other_bytes=5825256)",1646724558.9399536
14936,LiDAR360.exe,8.658333333333333,0.0,7.707224939190525,"pio(read_count=673592, write_count=1234, read_bytes=2532039956, write_bytes=4126913, other_count=480321, other_bytes=5878476)",1646724563.025375
7156,LiDAR360.exe,8.916666666666666,6.0,7.706377378779761,"pio(read_count=673890, write_count=976, read_bytes=2531244859, write_bytes=3082230, other_count=485422, other_bytes=5939104)",1646724567.0929363
13224,LiDAR360.exe,8.916666666666666,2.0,7.7067355028969855,"pio(read_count=675793, write_count=1354, read_bytes=2533620327, write_bytes=4618301, other_count=499048, other_bytes=6100044)",1646724571.1979957
14668,LiDAR360.exe,8.466666666666667,0.0,7.381869178692474,"pio(read_count=759566, write_count=1199, read_bytes=2883233690, write_bytes=3988691, other_count=482790, other_bytes=5935432)",1646724575.270379
14936,LiDAR360.exe,8.791666666666666,0.0,7.702354451196277,"pio(read_count=674770, write_count=1234, read_bytes=2532606427, write_bytes=4126913, other_count=491114, other_bytes=6007832)",1646724579.3435757
7156,LiDAR360.exe,8.4,0.0,6.502543158731114,"pio(read_count=674948, write_count=976, read_bytes=2531755982, write_bytes=3082230, other_count=495227, other_bytes=6057500)",1646724583.4239075
13224,LiDAR360.exe,8.783333333333333,0.0,6.503605593612212,"pio(read_count=676955, write_count=1354, read_bytes=2534180470, write_bytes=4618301, other_count=509759, other_bytes=6228928)",1646724587.5074883
14668,LiDAR360.exe,8.85,1.0,7.38191692857477,"pio(read_count=760744, write_count=1199, read_bytes=2883800161, write_bytes=3988691, other_count=493583, other_bytes=6064788)",1646724591.5847187
14936,LiDAR360.exe,8.591666666666667,1.0,7.702414138549149,"pio(read_count=675738, write_count=1234, read_bytes=2533076039, write_bytes=4126913, other_count=500178, other_bytes=6118008)",1646724595.657383
7156,LiDAR360.exe,8.85,1.0,6.502352159201928,"pio(read_count=676154, write_count=976, read_bytes=2532337471, write_bytes=3082230, other_count=506350, other_bytes=6191392)",1646724599.737187
13224,LiDAR360.exe,8.725,1.0,6.503510093847618,"pio(read_count=677967, write_count=1354, read_bytes=2534671428, write_bytes=4618301, other_count=519235, other_bytes=6344112)",1646724603.8017554
14668,LiDAR360.exe,8.583333333333334,12.0,7.3843999224541905,"pio(read_count=761756, write_count=1199, read_bytes=2884291119, write_bytes=3988691, other_count=503059, other_bytes=6179972)",1646724607.8791618
14936,LiDAR360.exe,8.791666666666666,8.0,6.497004172384716,"pio(read_count=676900, write_count=1234, read_bytes=2533636182, write_bytes=4126913, other_count=510894, other_bytes=6246892)",1646724611.9361398
7156,LiDAR360.exe,8.725,0.0,9.514629608938014,"pio(read_count=763489, write_count=1578, read_bytes=2881083977, write_bytes=5498736, other_count=515014, other_bytes=6323388)",1646724616.0152345
13224,LiDAR360.exe,9.116666666666667,16.0,9.514307297232511,"pio(read_count=765468, write_count=1956, read_bytes=2883493447, write_bytes=7034807, other_count=529216, other_bytes=6490280)",1646724620.093724
14668,LiDAR360.exe,8.716666666666667,2.0,6.183944006578024,"pio(read_count=762918, write_count=1199, read_bytes=2884851262, write_bytes=3988691, other_count=513770, other_bytes=6308856)",1646724624.168843
14936,LiDAR360.exe,8.716666666666667,0.0,6.499654290852173,"pio(read_count=677868, write_count=1234, read_bytes=2534105794, write_bytes=4126913, other_count=519953, other_bytes=6357068)",1646724628.254833
7156,LiDAR360.exe,8.658333333333333,0.0,9.530733256742522,"pio(read_count=764755, write_count=1578, read_bytes=2881693140, write_bytes=5498736, other_count=526631, other_bytes=6462760)",1646724632.3411014
13224,LiDAR360.exe,8.85,0.0,9.530983943624578,"pio(read_count=766612, write_count=1956, read_bytes=2884048443, write_bytes=7034807, other_count=539928, other_bytes=6620488)",1646724636.4102387
14668,LiDAR360.exe,8.983333333333333,1.0,6.183944006578024,"pio(read_count=763930, write_count=1199, read_bytes=2885342220, write_bytes=3988691, other_count=523246, other_bytes=6424040)",1646724640.4835541
14936,LiDAR360.exe,8.725,1.0,4.833171461232348,"pio(read_count=683603, write_count=1836, read_bytes=2552679501, write_bytes=6543419, other_count=531581, other_bytes=6499604)",1646724644.562059
7156,LiDAR360.exe,8.858333333333333,1.0,9.530685506860227,"pio(read_count=765723, write_count=1578, read_bytes=2882162752, write_bytes=5498736, other_count=535695, other_bytes=6572936)",1646724648.625156
13224,LiDAR360.exe,8.591666666666667,1.0,9.52318877533967,"pio(read_count=767642, write_count=1956, read_bytes=2884544548, write_bytes=7034807, other_count=549403, other_bytes=6734348)",1646724652.6883154
14668,LiDAR360.exe,8.783333333333333,1.0,9.21175210553106,"pio(read_count=851519, write_count=1801, read_bytes=3234206931, write_bytes=6405197, other_count=534051, other_bytes=6580224)",1646724656.7611516
14936,LiDAR360.exe,8.791666666666666,0.0,9.527569827040375,"pio(read_count=766587, write_count=1836, read_bytes=2883517992, write_bytes=6543419, other_count=541310, other_bytes=6641192)",1646724660.8287017
7156,LiDAR360.exe,8.725,1.0,9.522950025928186,"pio(read_count=766841, write_count=1578, read_bytes=2882701549, write_bytes=5498736, other_count=545994, other_bytes=6696812)",1646724664.8932097
13224,LiDAR360.exe,8.466666666666667,1.0,9.523355899927708,"pio(read_count=768654, write_count=1956, read_bytes=2885035506, write_bytes=7034807, other_count=558879, other_bytes=6849532)",1646724668.9577377
14668,LiDAR360.exe,8.983333333333333,1.0,9.211811792883932,"pio(read_count=852681, write_count=1801, read_bytes=3234767074, write_bytes=6405197, other_count=544762, other_bytes=6709108)",1646724673.0208054
14936,LiDAR360.exe,8.658333333333333,0.0,9.527569827040375,"pio(read_count=767631, write_count=1836, read_bytes=2884021606, write_bytes=6543419, other_count=550945, other_bytes=6757320)",1646724677.0896306
7156,LiDAR360.exe,8.658333333333333,0.0,9.522973900869335,"pio(read_count=767853, write_count=1578, read_bytes=2883192507, write_bytes=5498736, other_count=555470, other_bytes=6811996)",1646724681.1727908
13224,LiDAR360.exe,8.783333333333333,1.0,9.523355899927708,"pio(read_count=769832, write_count=1956, read_bytes=2885601977, write_bytes=7034807, other_count=569672, other_bytes=6978888)",1646724685.2446766
14668,LiDAR360.exe,8.783333333333333,1.0,9.203968874716724,"pio(read_count=853635, write_count=1801, read_bytes=3235230450, write_bytes=6405197, other_count=553663, other_bytes=6816948)",1646724689.316843
14936,LiDAR360.exe,8.525,0.0,9.519798533696616,"pio(read_count=768643, write_count=1836, read_bytes=2884512564, write_bytes=6543419, other_count=560421, other_bytes=6872504)",1646724693.3886318
7156,LiDAR360.exe,8.4,2.0,9.52656707951215,"pio(read_count=769031, write_count=1578, read_bytes=2883758978, write_bytes=5498736, other_count=566263, other_bytes=6941352)",1646724697.4438903
13224,LiDAR360.exe,8.85,2.0,9.52605376827746,"pio(read_count=770844, write_count=1956, read_bytes=2886092935, write_bytes=7034807, other_count=579148, other_bytes=7094072)",1646724701.5278797
14668,LiDAR360.exe,8.983333333333333,8.0,9.204195686657632,"pio(read_count=854915, write_count=1801, read_bytes=3235845849, write_bytes=6405197, other_count=565443, other_bytes=6958656)",1646724705.5912924
14936,LiDAR360.exe,8.983333333333333,0.0,9.51984628357891,"pio(read_count=769909, write_count=1836, read_bytes=2885121727, write_bytes=6543419, other_count=572038, other_bytes=7011876)",1646724709.6685274
7156,LiDAR360.exe,8.725,4.0,9.526710329159037,"pio(read_count=770193, write_count=1578, read_bytes=2884319121, write_bytes=5498736, other_count=576974, other_bytes=7070236)",1646724713.7523282
13224,LiDAR360.exe,8.791666666666666,4.0,7.863140242359303,"pio(read_count=772006, write_count=1956, read_bytes=2886653078, write_bytes=7034807, other_count=589859, other_bytes=7222956)",1646724717.829435
14668,LiDAR360.exe,8.983333333333333,0.0,9.206965179830831,"pio(read_count=855883, write_count=1801, read_bytes=3236315461, write_bytes=6405197, other_count=574507, other_bytes=7068832)",1646724721.8936229
14936,LiDAR360.exe,8.791666666666666,0.0,9.522818713751871,"pio(read_count=771027, write_count=1836, read_bytes=2885660524, write_bytes=6543419, other_count=582337, other_bytes=7135752)",1646724725.9754405
7156,LiDAR360.exe,8.591666666666667,0.0,7.8686911661762755,"pio(read_count=771161, write_count=1578, read_bytes=2884788733, write_bytes=5498736, other_count=586038, other_bytes=7180412)",1646724730.0488625
13224,LiDAR360.exe,8.525,0.0,7.8668527957078584,"pio(read_count=772974, write_count=1956, read_bytes=2887122690, write_bytes=7034807, other_count=598923, other_bytes=7333132)",1646724734.1204207
14668,LiDAR360.exe,8.916666666666666,0.0,9.207012929713128,"pio(read_count=857045, write_count=1801, read_bytes=3236875604, write_bytes=6405197, other_count=585218, other_bytes=7197716)",1646724738.1760914
14936,LiDAR360.exe,8.716666666666667,0.0,7.859881312892564,"pio(read_count=772039, write_count=1836, read_bytes=2886151482, write_bytes=6543419, other_count=591813, other_bytes=7250936)",1646724742.2553751
7156,LiDAR360.exe,8.858333333333333,0.0,7.8684285418236435,"pio(read_count=772217, write_count=1578, read_bytes=2885301037, write_bytes=5498736, other_count=595926, other_bytes=7300604)",1646724746.3174107
13224,LiDAR360.exe,8.658333333333333,0.0,7.867760043471493,"pio(read_count=774152, write_count=1956, read_bytes=2887689161, write_bytes=7034807, other_count=609716, other_bytes=7462488)",1646724750.3792162
14668,LiDAR360.exe,9.041666666666666,0.0,7.5490176416715125,"pio(read_count=858013, write_count=1801, read_bytes=3237345216, write_bytes=6405197, other_count=594282, other_bytes=7307892)",1646724754.4395726
14936,LiDAR360.exe,8.983333333333333,0.0,7.862507556418874,"pio(read_count=773217, write_count=1836, read_bytes=2886717953, write_bytes=6543419, other_count=602606, other_bytes=7380292)",1646724758.4981012
7156,LiDAR360.exe,8.783333333333333,0.0,7.8684285418236435,"pio(read_count=773395, write_count=1578, read_bytes=2885867508, write_bytes=5498736, other_count=606719, other_bytes=7429960)",1646724762.5743747
13224,LiDAR360.exe,8.725,0.0,7.86780779335379,"pio(read_count=775314, write_count=1956, read_bytes=2888249304, write_bytes=7034807, other_count=620427, other_bytes=7591372)",1646724766.654384
14668,LiDAR360.exe,9.049999999999999,0.0,7.548731142377734,"pio(read_count=859235, write_count=1801, read_bytes=3237933033, write_bytes=6405197, other_count=605487, other_bytes=7442256)",1646724770.7305448
14936,LiDAR360.exe,8.858333333333333,0.0,7.864429489181308,"pio(read_count=774229, write_count=1836, read_bytes=2887208911, write_bytes=6543419, other_count=612082, other_bytes=7495476)",1646724774.7894983
7156,LiDAR360.exe,8.916666666666666,5.0,9.512301802176058,"pio(read_count=864963, write_count=2190, read_bytes=3250629477, write_bytes=7949172, other_count=617854, other_bytes=7592216)",1646724778.867028
13224,LiDAR360.exe,8.725,0.0,9.515333919701888,"pio(read_count=866644, write_count=2568, read_bytes=3252899396, write_bytes=9485243, other_count=629503, other_bytes=7729852)",1646724782.9289691
14668,LiDAR360.exe,8.783333333333333,0.0,7.548731142377734,"pio(read_count=860247, write_count=1801, read_bytes=3238423991, write_bytes=6405197, other_count=614963, other_bytes=7557440)",1646724787.0087426
14936,LiDAR360.exe,8.983333333333333,0.0,7.864429489181308,"pio(read_count=775391, write_count=1836, read_bytes=2887769054, write_bytes=6543419, other_count=622793, other_bytes=7624360)",1646724791.0706885
7156,LiDAR360.exe,8.658333333333333,18.0,9.51231373964663,"pio(read_count=865887, write_count=2190, read_bytes=3251077743, write_bytes=7949172, other_count=626506, other_bytes=7697384)",1646724795.1284418
13224,LiDAR360.exe,8.141666666666667,1.0,9.515333919701888,"pio(read_count=867866, write_count=2568, read_bytes=3253487213, write_bytes=9485243, other_count=640708, other_bytes=7864216)",1646724799.2043052
14668,LiDAR360.exe,8.591666666666667,0.0,9.176835004101715,"pio(read_count=951683, write_count=2413, read_bytes=3603121922, write_bytes=8855633, other_count=624862, other_bytes=7704672)",1646724803.2723932
14936,LiDAR360.exe,8.466666666666667,18.0,9.511108055118644,"pio(read_count=866633, write_count=2448, read_bytes=3252376454, write_bytes=8993855, other_count=631045, other_bytes=7752884)",1646724807.3829184
7156,LiDAR360.exe,8.716666666666667,1.0,9.155622118891477,"pio(read_count=867065, write_count=2190, read_bytes=3251644214, write_bytes=7949172, other_count=637299, other_bytes=7826740)",1646724811.4558773
13224,LiDAR360.exe,8.658333333333333,15.0,9.507598438769849,"pio(read_count=868834, write_count=2568, read_bytes=3253956825, write_bytes=9485243, other_count=649772, other_bytes=7974392)",1646724815.5181057
14668,LiDAR360.exe,8.716666666666667,1.0,9.193069964082538,"pio(read_count=952651, write_count=2413, read_bytes=3603591534, write_bytes=8855633, other_count=633926, other_bytes=7814848)",1646724819.5952442
14936,LiDAR360.exe,8.658333333333333,16.0,9.503265136951438,"pio(read_count=867899, write_count=2448, read_bytes=3252985617, write_bytes=8993855, other_count=642662, other_bytes=7892256)",1646724823.6680858
7156,LiDAR360.exe,8.591666666666667,18.0,9.504840883067223,"pio(read_count=868077, write_count=2190, read_bytes=3252135172, write_bytes=7949172, other_count=646775, other_bytes=7941924)",1646724827.7341013
13224,LiDAR360.exe,9.308333333333334,0.0,9.507658126122719,"pio(read_count=870040, write_count=2568, read_bytes=3254538314, write_bytes=9485243, other_count=660895, other_bytes=8108284)",1646724831.8142211
14668,LiDAR360.exe,8.591666666666667,11.0,9.185179296033036,"pio(read_count=953873, write_count=2413, read_bytes=3604179351, write_bytes=8855633, other_count=645131, other_bytes=7949212)",1646724835.8694482
